Subsystem,Failure,description,time,materials,equipment,operation_reduction,level,DD-PMSG base,blades DD-PMSG min u ,blades DD-PMSG min,blades DD-PMSG base,blades DD-PMSG max,blades DD-PMSG max u ,generator DD-PMSG min u ,generator DD-PMSG min,generator DD-PMSG base ,generator DD-PMSG max,generator DD-PMSG max u ,converter DD-PMSG min u ,converter DD-PMSG min,converter DD-PMSG base ,converter DD-PMSG max,converter DD-PMSG max u ,substation DD-PMSG min u ,substation DD-PMSG min,substation DD-PMSG base  ,substation DD-PMSG max,substation DD-PMSG max u 
rotor_blades,1,updated mr,108,0,CTV,0,1,0.912,0.8208,0.912,0.912,0.456,0.5016,0.912,0.912,0.912,0.912,1.0032,0.912,0.912,0.912,0.912,0.912,0.912,0.912,0.912,0.912,0.912
rotor_blades,2,updated Mr,288,0,SCN,0,2,0.02,0.018,0.02,0.02,0.01,0.011,0.02,0.02,0.02,0.02,0.022,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
rotor_blades,3,updated MR,500,0,LCN,0,3,0.0275,0.0009,0.001,0.0275,0.054,0.0594,0.0275,0.0275,0.0275,0.0275,0.03025,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275
mechanical_brake,1,updated mr,108,0,CTV,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rotor_hub,1,updated mr,108,0,CTV,0,1,0.182,0.182,0.182,0.182,0.182,0.182,0.182,0.182,0.182,0.182,0.2002,0.182,0.182,0.182,0.182,0.182,0.182,0.182,0.182,0.182,0.182
rotor_hub,2,updated Mr,288,0,SCN,0,2,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.0418,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038
rotor_hub,3,updated MR,500,0,LCN,0,3,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0011,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
gearbox,1,updated mr,108,0,CTV,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
generator,1,updated mr,108,0,CTV,0,1,0.546,0.546,0.546,0.546,0.546,0.546,0.4914,0.546,0.546,0.546,0.6006,0.546,0.546,0.546,0.546,0.546,0.546,0.546,0.546,0.546,0.546
generator,2,updated Mr,288,0,CTV,0,2,0.03,0.03,0.03,0.03,0.03,0.03,0.027,0.03,0.03,0.03,0.033,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
generator,3,updated MR,500,0,LCN,0,3,0.089784,0.089784,0.089784,0.089784,0.089784,0.089784,0.0081,0.009,0.089784,0.170568,0.1876248,0.089784,0.089784,0.089784,0.089784,0.089784,0.089784,0.089784,0.089784,0.089784,0.089784
supporting_structure,1,updated mr,108,0,CTV,0,1,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092
supporting_structure,2,updated Mr,288,0,SCN,0,2,0.0705,0.0705,0.0705,0.0705,0.0705,0.0705,0.0705,0.0705,0.0705,0.0705,0.0705,0.0705,0.0705,0.0705,0.0705,0.0705,0.0705,0.0705,0.0705,0.0705,0.0705
supporting_structure,3,updated MR,500,0,DSV,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
drive_train,1,updated mr,108,0,CTV,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
transformer,1,subbstation,,,,,1,0.4500045,0.4500045,0.4500045,0.4500045,0.4500045,0.4500045,0.4500045,0.4500045,0.4500045,0.4500045,0.4500045,0.4500045,0.4500045,0.4500045,0.4500045,0.4500045,0.405,0.45,0.45,0.45,0.495
transformer,2,subbstation,,,,,2,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.01125,0.0125,0.060594667,0.05,0.055
array cabel ,4,array cabel assuming 100km length,,,,,4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.45,0.5,0.5,0.5,0.55
export ,4,export assuming 100km length,,,,,4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.45,0.5,0.5,0.5,0.55
